搒摴晎導,巗嬫挰懞,旔擄強柤,廧強,堒搙,宱搙,旔擄強,堦帪旔擄強,峀堟旔擄強,抧恔,晽悈奞,捗攇,廂梕恖悢,旛拁昳,旛峫
幁帣搰導,撿偝偮傑巗,揷擵栰岞柉娰,幁帣搰導撿偝偮傑巗,31.366799172015,130.31006874984,1,0,0,-,-,-,,,旔擄強
幁帣搰導,弌悈孲挿搰挰,巶巕搰傕偔傕偔娰,幁帣搰導弌悈孲挿搰挰巶巕搰2321-5,32.281013452282,130.257480367,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,幁帣搰巗,忛撿彫妛峑,幁帣搰導幁帣搰巗忛撿挰1-1,31.5822058333333,130.561819444444,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,彫嶳揷盒猫据腊,幁帣搰導幁帣搰巗彫嶳揷挰6641,31.6611272222222,130.484834444444,1,0,0,-,-,-,,,
幁帣搰導,慮墬巗,桍敆彫妛峑,幁帣搰導慮墬巗枛媑挰怺愳3669-5,31.69842729196,131.0080364197,1,0,0,-,-,-,2780恖,,旔擄強
幁帣搰導,垿椙孲桸悈挰,媑徏懱堢娰,幁帣搰導垿椙孲桸悈挰拞捗愳607,32.014931437721,130.74556621192,1,0,0,1,0,0,,,旔擄応強
幁帣搰導,柖搰巗,岦壴抧嬫僐儈儏僯僥傿僙儞僞乕,幁帣搰導柖搰巗岦壴挰14-6,31.748549264696,130.7630952889,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,慮墬巗,壞栘岞柉娰,幁帣搰導慮墬巗嵿晹挰壓嵿晹,31.77667369336,130.90087465838,1,0,0,0,1,0,,,旔擄強
幁帣搰導,嶧杸愳撪巗,孷摎堾拞妛峑壆奜塣摦応,幁帣搰導嶧杸愳撪巗,31.868118929414,130.49494925248,-,-,-,-,-,-,,,巜掕旔擄応強
幁帣搰導,巜廻巗,杒巜廻拞妛峑,幁帣搰導巜廻巗惣曽2332斣抧,31.26814029965,130.62328136543,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,幁帣搰巗,徏尨暉巸娰,幁帣搰導幁帣搰巗徏尨挰2-24,31.5865111111111,130.557603888889,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,巼尨拞妛峑,幁帣搰導幁帣搰巗巼尨榋挌栚31-19,31.5640922222222,130.528487777778,1,0,0,-,-,-,,,
幁帣搰導,孎栄孲壆媣搰挰,媨擵塝彫妛峑,幁帣搰導孎栄孲壆媣搰挰媨擵塝2437-1,30.422781003595,130.57369427989,1,0,0,-,-,-,1645恖,,旔擄強
幁帣搰導,墏旤巗,拞栶彑岞柉娰棤嶳,幁帣搰導墏旤巗廧梡挰拞栶彑,28.253026599079,129.38148008566,-,-,-,1,0,1,,,堦帪旔擄応強
幁帣搰導,枍嶈巗,壓嶳岞柉娰,幁帣搰導枍嶈巗,31.306613889475,130.35737434445,-,-,-,0,1,0,,,堦帪旔擄応強
幁帣搰導,巙晍巙巗,巙晍巙巟強,幁帣搰導巙晍巙巗巙晍巙挰巙晍巙2-1-1,31.477535568986,131.09983266286,1,0,0,-,-,-,,,旔擄応強乮侾師奐愝乯
幁帣搰導,戝搰孲悾屗撪挰,屆恗壆彫妛峑,幁帣搰導戝搰孲悾屗撪挰屆恗壆805,28.150023749854,129.31482664239,1,0,0,-,-,-,700恖,,旔擄応強
幁帣搰導,戝搰孲榓攽挰,榓攽彫妛峑,幁帣搰導戝搰孲榓攽挰榓攽920-1,27.401147137304,128.64967226746,1,0,0,1,1,0,500恖,,旔擄応強丒旔擄強
幁帣搰導,幁帣搰巗,怷枮懡栚揑嫟摨巤愝,幁帣搰導幁帣搰巗婌擖惗尒挰2631-4,31.3095888888889,130.5740225,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,揷忋暉巸娰,幁帣搰導幁帣搰巗揷忋堦挌栚29-9,31.5765566666667,130.528319722222,1,0,0,-,-,-,,,
幁帣搰導,撿偝偮傑巗,戝塝曐寬僙儞僞乕,幁帣搰導撿偝偮傑巗戝塝挰2046,31.378503810133,130.22446047958,1,0,0,-,-,-,,,旔擄強
幁帣搰導,墏旤巗,擾摴拠彑慄,幁帣搰導墏旤巗,28.382760599705,129.52482053905,-,-,-,-,-,-,,,堦帪旔擄応強
幁帣搰導,柖搰巗,忋拞捗愳徚杊抍媗強,幁帣搰導柖搰巗忋拞捗愳1046-2,31.850871995909,130.78946790437,1,0,0,-,-,-,,,俀師旔擄強
幁帣搰導,撿嬨廈巗,撿嬨廈巗棫惔悈彫妛峑,幁帣搰導撿嬨廈巗愳曈挰惔悈1531,31.410609022241,130.41569061564,1,0,0,-,-,-,200恖,,旔擄強
幁帣搰導,偄偪偒孁栘栰巗,惗姤拞妛峑懱堢娰,幁帣搰導偄偪偒孁栘栰巗忋柤8551,31.726566057345,130.31316341673,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,撿嬨廈巗,撿嬨廈巗棫拞暉椙彫妛峑,幁帣搰導撿嬨廈巗抦棗挰塱棦5326,31.34616822326,130.44696482308,1,0,0,-,-,-,310恖,,旔擄強
幁帣搰導,幁帣搰巗,惎儢曱暉巸娰,幁帣搰導幁帣搰巗惎働曱擇挌栚26-6,31.5763844444444,130.494113055556,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,峛撿拞妛峑,幁帣搰導幁帣搰巗崅楉挰36-32,31.5794702777778,130.549818888889,1,0,0,-,-,-,,,
幁帣搰導,枍嶈巗,栘岥壆岞柉娰,幁帣搰導枍嶈巗,31.316676549108,130.30557759588,-,-,-,0,1,0,,,堦帪旔擄応強
幁帣搰導,巜廻巗,巗柉夛娰,幁帣搰導巜廻巗搶曽12020斣抧,31.258599969989,130.65737891468,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,墏旤巗,彫廻彫妛峑,幁帣搰導墏旤巗柤悾彫廻900,28.394455876089,129.46479818622,1,0,0,1,1,1,,,堦帪旔擄応強丒旔擄強
幁帣搰導,嶧杸愳撪巗,錫柎揷彫妛峑,幁帣搰導嶧杸愳撪巗錫柎揷108,31.823563008286,130.48722513096,-,-,-,0,1,0,580恖,,巜掕旔擄応強丒巜掕旔擄強
幁帣搰導,巜廻巗,奐暦彫妛峑,幁帣搰導巜廻巗,31.206508610024,130.53540691598,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,巜廻巗,昹帣働悈廤棊僙儞僞乕,幁帣搰導巜廻巗嶳愳昹帣儢悈250斣抧,31.182755235542,130.59521554356,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,幁帣搰巗,幁帣搰忣曬崅峑,幁帣搰導幁帣搰巗扟嶳拞墰擇挌栚4118,31.5272325,130.522775833333,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,屆棦挰廤夛応,幁帣搰導幁帣搰巗屆棦挰262,31.5507547222222,130.650041111111,1,0,0,-,-,-,,,
幁帣搰導,娞懏孲撿戝嬿挰,戝愳岞柉娰,幁帣搰導娞懏孲撿戝嬿挰崻愯曈揷4740-2,31.118296869917,130.7338691328,1,0,0,-,-,-,,,旔擄強
幁帣搰導,枍嶈巗,彫峕暯岞柉娰,幁帣搰導枍嶈巗,31.275565290302,130.29072654242,-,-,-,1,1,1,,,堦帪旔擄応強
幁帣搰導,戝搰孲戝榓懞,捗柤媣岞柉娰,幁帣搰導戝搰孲戝榓懞捗柤媣56,28.355363801327,129.40023228127,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,嶧杸愳撪巗,抮僲抜廤夛強,幁帣搰導嶧杸愳撪巗婑揷挰1436-36,31.797118244331,130.19562393501,1,0,0,0,1,0,20恖,,巜掕旔擄強
幁帣搰導,柖搰巗,帩徏抧嬫岞柉娰,幁帣搰導柖搰巗帩徏1350-1,31.843609652115,130.80726999914,1,0,0,-,-,-,,,俀師旔擄強
幁帣搰導,悅悈巗,嫬彫妛峑懱堢娰,幁帣搰導悅悈巗媿崻嫬1211-8,31.60973990853,130.79554024154,1,0,0,-,-,-,200恖,,戞侾師旔擄強
幁帣搰導,幁帣搰巗,嶁尦暉巸娰,幁帣搰導幁帣搰巗搶嶁尦擇挌栚6-2,31.6193883333333,130.5567925,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,榓揷暉巸娰,幁帣搰導幁帣搰巗榓揷侾挌栚43-23,31.5115747222222,130.510093611111,1,0,0,-,-,-,,,
幁帣搰導,戝搰孲揤忛挰,B仌G奀梞僙儞僞乕懱堢娰,幁帣搰導戝搰孲揤忛挰愺娫,27.839137398541,128.88424315621,1,0,0,-,-,-,400恖,,旔擄強
幁帣搰導,垿椙巗,垿椙崅楊幰暉巸僙儞僞乕,幁帣搰導垿椙巗惣栞夞3311,31.717145594725,130.62142113332,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,娞懏孲撿戝嬿挰,墶價儏乕崅尨傆傟偁偄娰,幁帣搰導娞懏孲撿戝嬿挰崻愯墶暿晎1920斣抧,31.183428845662,130.80435381847,1,0,0,-,-,-,,,旔擄強
幁帣搰導,戝搰孲棿嫿挰,屗岥彫妛峑,幁帣搰導戝搰孲棿嫿挰屗岥1871斣抧,28.368505877707,129.58185550721,-,-,-,1,1,0,,,巜掕嬞媫旔擄強丒巜掕旔擄強
幁帣搰導,墏旤巗,搶拠娫岞柉娰,幁帣搰導墏旤巗廧梡挰搶拠娫146,28.295233718398,129.43406462669,1,0,0,1,1,1,,,旔擄強
幁帣搰導,嶧杸愳撪巗,梲惉抧嬫僐儈儏僯僥傿僙儞僞乕,幁帣搰導嶧杸愳撪巗梲惉挰4620,31.876147609524,130.2681123169,1,0,0,0,1,0,70恖,,巜掕旔擄強
幁帣搰導,幁帣搰巗,拞僲峛岞柉娰,幁帣搰導幁帣搰巗彫嶳揷挰6777-3,31.6678369444444,130.484535,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,巗柉懱堢娰,幁帣搰導幁帣搰巗嶁擵忋堦挌栚21-1,31.5038025,130.515449444444,1,0,0,-,-,-,,,
幁帣搰導,娞懏孲娞晅挰,崙尒拞妛峑懱堢娰,幁帣搰導娞懏孲娞晅挰屻揷1888,31.320087146451,130.94483020028,1,0,0,-,-,-,300恖,,梊掕旔擄応強
幁帣搰導,撿偝偮傑巗,忋擵栧岞柉娰,幁帣搰導撿偝偮傑巗,31.378022623084,130.22007404249,1,0,0,-,-,-,,,旔擄強
幁帣搰導,垿椙孲桸悈挰,摪僲忋岞柉娰,幁帣搰導垿椙孲桸悈挰杒曽348,31.960119934673,130.72646940109,1,0,0,0,1,0,,,旔擄応強
幁帣搰導,嶧杸愳撪巗,搩擵尨屲嬫岞柉娰,幁帣搰導嶧杸愳撪巗搩擵尨4518,31.825076430203,130.38819390607,1,0,0,0,1,0,60恖,,巜掕旔擄強
幁帣搰導,偄偪偒孁栘栰巗,峳愳岎棳僙儞僞乕,幁帣搰導偄偪偒孁栘栰巗峳愳2450,31.748158731396,130.25109355835,1,0,0,-,-,-,,,戞侾旔擄強
幁帣搰導,嶧杸愳撪巗,傊偒抧曐寬暉巸娰,幁帣搰導嶧杸愳撪巗庤懪1891,31.634725786992,129.69668891493,1,0,0,0,1,0,80恖,,巜掕旔擄強
幁帣搰導,幁帣搰巗,徏尦暯栰壀懱堢娰,幁帣搰導幁帣搰巗忋扟岥挰3400,31.5957186111111,130.428611666667,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,弔嶳抧堟岞柉娰,幁帣搰導幁帣搰巗弔嶳挰1020-2,31.5765763888889,130.455688055556,1,0,0,-,-,-,,,
幁帣搰導,戝搰孲棿嫿挰,愒旜栘嫟摨屝挘巤愝,幁帣搰導戝搰孲棿嫿挰愒旜栘232斣抧偺1,28.41399939852,129.62735987274,1,0,0,1,1,0,,,旔擄応強
幁帣搰導,撿偝偮傑巗,撪拞懞岞柉娰,幁帣搰導撿偝偮傑巗,31.392111598677,130.3042068999,1,0,0,-,-,-,,,旔擄強
幁帣搰導,垻媣崻巗,揷戙彫妛峑,幁帣搰導垻媣崻巗掃愳撪7257,32.009628251742,130.27163837946,1,0,0,-,-,-,200恖,,巜掕旔擄強
幁帣搰導,巜廻巗,偄傇偡偒擾嫤彫愳巟強,幁帣搰導巜廻巗,31.204302367579,130.60216797372,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,擔抲巗,搾揷彫妛峑懱堢娰,幁帣搰導擔抲巗搶巗棃挰搾揷4042-3,31.674904672326,130.33387855709,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲悾屗撪挰,娗撦暘娰,幁帣搰導戝搰孲悾屗撪挰戝帤娗撦帤嬥媣149-1,28.228136384575,129.19431700273,1,0,0,-,-,-,100恖,,旔擄応強
幁帣搰導,幁帣搰巗,媑栰搶暉巸娰,幁帣搰導幁帣搰巗媑栰挰5192-5,31.6475497222222,130.584190833333,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,幁帣搰嬍棿崅峑,幁帣搰導幁帣搰巗抮擵忋挰20-57,31.6102652777778,130.562290277778,1,0,0,-,-,-,,,
幁帣搰導,孎栄孲壆媣搰挰,敒惗娤岝擾椦嫏嬈宱塩娗棟巤愝,幁帣搰導孎栄孲壆媣搰挰敒惗719-1,30.25679395446,130.59928217416,1,0,0,-,-,-,127恖,,旔擄強
幁帣搰導,撿嬨廈巗,揷戙峑嬫岞柉娰,幁帣搰導撿嬨廈巗愳曈挰惔悈7220,31.419580339709,130.43901273551,1,0,0,-,-,-,30恖,,旔擄強
幁帣搰導,嶧杸孲偝偮傑挰,塱栰岞柉娰,幁帣搰導嶧杸孲偝偮傑挰塱栰941-1,31.925854292779,130.58894126464,1,0,0,-,-,-,60恖,,旔擄強
幁帣搰導,撿偝偮傑巗,枽岞柉娰,幁帣搰導撿偝偮傑巗,31.415123739984,130.13190870898,1,0,0,-,-,-,,,旔擄強
幁帣搰導,戝搰孲摽擵搰挰,摽擵搰崅峑,幁帣搰導戝搰孲摽擵搰挰,27.733757118715,129.01847037696,1,0,0,-,-,-,,,旔擄抧丒旔擄強
幁帣搰導,弌悈巗,惵擭偺壠乮彫尨嶳懱堢娰乯,幁帣搰導弌悈巗晲杮1044,32.055591999954,130.34703686331,1,0,0,0,1,0,,,巜掕旔擄強
幁帣搰導,幁帣搰巗,峳揷彫妛峑,幁帣搰導幁帣搰巗峳揷堦挌栚30-27,31.5755827777778,130.548808888889,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,徏尦彫妛峑,幁帣搰導幁帣搰巗忋扟岥挰956-1,31.6065111111111,130.434771944444,1,0,0,-,-,-,,,
幁帣搰導,孎栄孲壆媣搰挰,尨岞柉娰,幁帣搰導孎栄孲壆媣搰挰尨367-1,30.24474129323,130.57881736642,1,0,0,-,-,-,100恖,,旔擄強
幁帣搰導,嶧杸愳撪巗,擖棃夛娰,幁帣搰導嶧杸愳撪巗暃揷5674,31.825123324713,130.43525704422,1,0,0,0,1,0,160恖,,巜掕旔擄強
幁帣搰導,巙晍巙巗,捠嶳彫妛峑,幁帣搰導巙晍巙巗桳柧挰栰堜憅8304斣抧4,31.454617889011,131.06259277549,1,0,0,-,-,-,,,旔擄応強乮侾師奐愝乯
幁帣搰導,柖搰巗,戝夢抧嬫岞柉娰,幁帣搰導柖搰巗暉嶳556,31.65123565889,130.82283611754,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,戝搰孲悾屗撪挰,惣屆尒暘娰,幁帣搰導戝搰孲悾屗撪挰戝帤惣屆尒帤抮揷627-2,28.241066185699,129.17143831117,1,0,0,-,-,-,100恖,,旔擄応強
幁帣搰導,戝搰孲悾屗撪挰,慼姞暘娰,幁帣搰導戝搰孲悾屗撪挰慼姞帤嬥媣447,28.136102023928,129.35967646494,1,0,0,-,-,-,95恖,,旔擄応強
幁帣搰導,幁帣搰巗,扟嶳暉巸娰,幁帣搰導幁帣搰巗扟嶳拞墰幍挌栚33-17,31.5218027777778,130.511775277778,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,嶗廎彫妛峑,幁帣搰導幁帣搰巗嶗搰彫抮挰55,31.5970302777778,130.608619444444,1,0,0,-,-,-,,,
幁帣搰導,墏旤巗,戝愳彫拞妛峑,幁帣搰導墏旤巗柤悾惣拠彑1201-3,28.325708851807,129.50860460056,1,0,0,1,1,1,,,堦帪旔擄応強丒旔擄強
幁帣搰導,枍嶈巗,栘応岞柉娰,幁帣搰導枍嶈巗,31.2833030336,130.28392106001,-,-,-,0,1,0,,,堦帪旔擄応強
幁帣搰導,娞懏孲娞晅挰,晉嶳抧嬫廤棊僙儞僞乕,幁帣搰導娞懏孲娞晅挰晉嶳1317,31.379418112307,130.90181117471,1,0,0,-,-,-,200恖,,梊掕旔擄応強
幁帣搰導,擔抲巗,斞柎楃抧嬫岞柉娰乮帣摱娰乯,幁帣搰導擔抲巗埳廤堾挰斞柎楃910,31.604805295109,130.39150124649,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲榓攽挰,榓攽拞妛峑,幁帣搰導戝搰孲榓攽挰庤乆抦柤130,27.401850029964,128.66237112373,1,0,0,1,1,0,500恖,,旔擄応強丒旔擄強
幁帣搰導,垿椙孲桸悈挰,榌岞柉娰,幁帣搰導垿椙孲桸悈挰拞捗愳1244-1,32.021808570513,130.7477432955,1,0,0,0,1,0,,,旔擄応強
幁帣搰導,幁帣搰巗,暉暯彫妛峑,幁帣搰導幁帣搰巗暯愳挰819-3,31.478025,130.5013575,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,媑栰暉巸娰,幁帣搰導幁帣搰巗媑栰挰2051-2,31.6355519444444,130.569019166667,1,0,0,-,-,-,,,
幁帣搰導,墏旤巗,傜傫偐傫嶳,幁帣搰導墏旤巗,28.382403546641,129.49107107315,-,-,-,1,0,1,,,堦帪旔擄応強
幁帣搰導,墏旤巗,媽巗摴恄偺巕1崋慄,幁帣搰導墏旤巗,28.404944710098,129.64614924985,-,-,-,-,-,-,,,堦帪旔擄応強
幁帣搰導,幁壆巗,壓彫尨擾嬈尋廋僙儞僞乕,幁帣搰導幁壆巗孁椙挰壓彫尨4455,31.374588625735,130.94158302142,1,0,0,-,-,-,,,旔擄強
幁帣搰導,孎栄孲壆媣搰挰,慏峴岞柉娰,幁帣搰導孎栄孲壆媣搰挰慏峴9-2,30.338170481116,130.65582738693,1,0,0,-,-,-,87恖,,旔擄強
幁帣搰導,悅悈巗,悈擵忋抧嬫岞柉娰,幁帣搰導悅悈巗杮忛1355斣抧1,31.48365814041,130.72511990266,1,0,0,-,-,-,71恖,,戞侾師旔擄強
幁帣搰導,嶧杸孲偝偮傑挰,嶳嶈抧嬫岞柉娰,幁帣搰導嶧杸孲偝偮傑挰嶳嶈853-1,31.865562999064,130.43227691161,1,0,0,-,-,-,100恖,,旔擄強
幁帣搰導,幁帣搰巗,壴栰彫妛峑,幁帣搰導幁帣搰巗壴栰岝働媢堦挌栚1-1,31.6474247222222,130.528711666667,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,戝塝峔憿夵慞僙儞僞乕,幁帣搰導幁帣搰巗孲嶳挰4419-1,31.7156411111111,130.465488888889,1,0,0,-,-,-,,,
幁帣搰導,巜廻巗,嶳愳彫妛峑,幁帣搰導巜廻巗嶳愳暉尦571斣抧,31.198010570618,130.6367504137,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,撿嬨廈巗,屼椞抧嬫岞柉娰,幁帣搰導撿嬨廈巗塷垺挰屼椞670,31.251102889131,130.47338606807,1,0,0,-,-,-,90恖,,旔擄強
幁帣搰導,嶧杸愳撪巗,壓屲戙岞柉娰,幁帣搰導嶧杸愳撪巗屲戙挰471-4,31.828653227757,130.27084409818,1,0,0,0,1,0,70恖,,巜掕旔擄強
幁帣搰導,弌悈孲挿搰挰,攏崬廤棊岞柉娰,幁帣搰導弌悈孲挿搰挰壓嶳栧栰1712-1,32.115811537158,130.14980555501,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,戝搰孲榓攽挰,忛働媢拞妛峑,幁帣搰導戝搰孲榓攽挰撪忛161,27.382427358777,128.61777601618,1,0,0,1,1,0,300恖,,旔擄応強丒旔擄強
幁帣搰導,嶧杸孲偝偮傑挰,屨嫃抧嬫岞柉娰,幁帣搰導嶧杸孲偝偮傑挰惣怴挰18-3,31.908111226607,130.44814613279,1,0,0,-,-,-,120恖,,旔擄強
幁帣搰導,幁帣搰巗,彫徏尨巗柉娰,幁帣搰導幁帣搰巗彫徏尨堦挌栚48-6,31.5342036111111,130.53005,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,搶敀昹岞柉娰,幁帣搰導幁帣搰巗嶗搰敀昹挰967-2,31.6249905555556,130.668929444444,1,0,0,-,-,-,,,
幁帣搰導,戝搰孲棿嫿挰,塝嫟摨屝挘巤愝,幁帣搰導戝搰孲棿嫿挰悾棷1185斣抧偺3,28.408523722623,129.58920828815,1,0,0,1,1,0,,,旔擄応強
幁帣搰導,柖搰巗,椝撿拞妛峑,幁帣搰導柖搰巗榌1680,31.80136924846,130.70991171783,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,巜廻巗,忋愬揷抧嬫塩擾尋廋娰,幁帣搰導巜廻巗奐暦愬揷1989-1,31.214763706611,130.54787158087,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,枍嶈巗,嬥嶳僙儞僞乕,幁帣搰導枍嶈巗揷晍愳挰463,31.313378256147,130.28891198678,1,0,0,0,1,0,100恖,,戞堦旔擄強
幁帣搰導,娞懏孲娞晅挰,愳忋彫妛峑懱堢娰,幁帣搰導娞懏孲娞晅挰屻揷6329,31.283468716599,130.95021404071,1,0,0,-,-,-,300恖,,梊掕旔擄応強
幁帣搰導,偄偪偒孁栘栰巗,埉彫妛峑懱堢娰,幁帣搰導偄偪偒孁栘栰巗嬥嶳14067,31.752793982109,130.29626906872,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,幁帣搰巗,惣椝拞妛峑,幁帣搰導幁帣搰巗惣椝屲挌栚13-1,31.5827894444444,130.504903333333,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,拞孲彫妛峑,幁帣搰導幁帣搰巗孲尦擇挌栚4-6,31.5634138888889,130.546094444444,1,0,0,-,-,-,,,
幁帣搰導,柖搰巗,峀悾岞柉娰,幁帣搰導柖搰巗峀悾4-12-33,31.712470154055,130.76324125897,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,撿偝偮傑巗,揝嶳抧嬫峔憿夵慞僙儞僞乕,幁帣搰導撿偝偮傑巗,31.348196637104,130.31702744348,1,0,0,-,-,-,,,旔擄強
幁帣搰導,嶧杸愳撪巗,僒儞丒傾價儕僥傿乕僘愳撪,幁帣搰導嶧杸愳撪巗,31.79909012528,130.35068506229,1,0,0,0,1,0,500恖,,巜掕旔擄強
幁帣搰導,垿椙孲桸悈挰,峀揷廤棊僙儞僞乕,幁帣搰導垿椙孲桸悈挰峆師1694-2,31.968810960425,130.68691617253,1,0,0,0,1,0,,,旔擄応強
幁帣搰導,嶧杸孲偝偮傑挰,揝摴婰擮娰,幁帣搰導嶧杸孲偝偮傑挰媨擵忛壆抧2036-4,31.90535618181,130.45691784161,1,0,0,-,-,-,50恖,,旔擄強
幁帣搰導,孎栄孲撿庬巕挰,撿庬巕挰暉巸僙儞僞乕乮惗偒偑偄妶摦幒乯,幁帣搰導孎栄孲撿庬巕挰拞擵忋2283,30.41328233777,130.90352869115,1,0,0,-,-,-,50恖,,侾師旔擄強
幁帣搰導,幁帣搰巗,偐偛偟傑拞墰擾嫤揷忋巟揦,幁帣搰導幁帣搰巗揷忋堦挌栚13-6,31.5765708333333,130.531460555556,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,幁帣搰堛椕媄弍愱栧妛峑,幁帣搰導幁帣搰巗暯愳挰5417-1,31.4332911111111,130.506842222222,1,0,0,-,-,-,,,
幁帣搰導,幁壆巗,屷暯拞妛峑僌儔僂儞僪,幁帣搰導幁壆巗屷暯挰忋柤,31.32471813446,130.90191719098,-,-,-,1,0,0,,,嬞媫旔擄峀応
幁帣搰導,垻媣崻巗,榁恖暉巸僙儞僞乕,幁帣搰導垻媣崻巗攇棷6120-14,32.01403619691,130.19057328803,1,0,0,-,-,-,300恖,,巜掕旔擄強
幁帣搰導,巜廻巗,悅栧廤夛巤愝乮悅栧岞柉娰乯,幁帣搰導巜廻巗,31.272039196349,130.60453091256,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,撿嬨廈巗,撿嬨廈巗棫塷垺彫妛峑,幁帣搰導撿嬨廈巗塷垺挰孲9201,31.23437490514,130.50641665048,1,0,0,-,-,-,330恖,,旔擄強
幁帣搰導,垿椙孲桸悈挰,戝柎楃惣岞柉娰,幁帣搰導垿椙孲桸悈挰岾揷1686-2,31.945828286073,130.66493916767,1,0,0,0,1,0,,,旔擄応強
幁帣搰導,柖搰巗,暉嶳彫妛峑,幁帣搰導柖搰巗暉嶳2962-1,31.677361200248,130.81661349728,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,幁帣搰巗,峜摽帥彫妛峑,幁帣搰導幁帣搰巗峜摽帥戜擇挌栚50-1,31.5571166666667,130.49215,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,忛惣拞妛峑,幁帣搰導幁帣搰巗忛惣擇挌栚3-12,31.5954413888889,130.538593333333,1,0,0,-,-,-,,,
幁帣搰導,嶧杸愳撪巗,敧敠抧嬫僐儈儏僯僥傿僙儞僞乕,幁帣搰導嶧杸愳撪巗揷奀挰1560,31.865494860737,130.32066797835,1,0,0,0,1,0,140恖,,巜掕旔擄強
幁帣搰導,柖搰巗,拞暉椙彫妛峑,幁帣搰導柖搰巗壝椺愳1831-1,31.814147151928,130.73101698281,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,垻媣崻巗,巗柉夛娰,幁帣搰導垻媣崻巗,32.012522280825,130.19416830434,1,0,0,-,-,-,1000恖,,巜掕旔擄強
幁帣搰導,嶧杸愳撪巗,搶嫿彫妛峑,幁帣搰導嶧杸愳撪巗晙熀4768,31.866236455896,130.33662438439,-,-,-,0,1,0,710恖,,巜掕旔擄応強丒巜掕旔擄強
幁帣搰導,嶧杸愳撪巗,巗斾栰巐嬫岞柉娰,幁帣搰導嶧杸愳撪巗巗斾栰2712-1,31.783351191643,130.40518209446,1,0,0,0,1,0,60恖,,巜掕旔擄強
幁帣搰導,擔抲巗,搚嫶彫妛峑懱堢娰,幁帣搰導擔抲巗埳廤堾挰搚嫶1377,31.639609849524,130.44718760044,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,幁帣搰巗,暯尨岞柉娰,幁帣搰導幁帣搰巗惣枔挰2001-2,31.7045402777778,130.446476388889,1,0,0,-,-,-,,,
幁帣搰導,幁帣搰巗,楅廤棊僙儞僞乕,幁帣搰導幁帣搰巗婌擖慜擵昹挰11287-1,31.3323680555556,130.558669722222,1,0,0,-,-,-,,,
幁帣搰導,戝搰孲棿嫿挰,導塩廧戭僌儕乕儞僴僀僣嬍棦廤夛強,幁帣搰導戝搰孲棿嫿挰悾棷,28.418264858288,129.58846450861,-,-,-,1,1,0,,,巜掕嬞媫旔擄強
幁帣搰導,巜廻巗,價僕僞乕僙儞僞乕,幁帣搰導巜廻巗,31.23836790006,130.64635649456,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,幁壆巗,婸杒憤崌暉巸僙儞僞乕,幁帣搰導幁壆巗婸杒挰忋昐堷2100-1,31.548861582888,130.87661060124,1,0,0,-,-,-,,,旔擄強
